page,word_idx,word,question_image_version
page_3,55,procesarea,
page_3,56,computațională,
page_3,57,a,
page_3,58,limbajului,
page_3,59,dintr-o,
page_3,60,perspectivă,
page_3,61,de,
page_3,62,învățare,
page_3,63,automată.,
page_4,0,Ce,
page_4,1,este,
page_4,2,urmărirea,
page_4,3,oculară?,
page_4,4,Urmărirea,
page_4,5,oculară,
page_4,6,este,
page_4,7,procesul,
page_4,8,de,
page_4,9,măsurare,
page_4,10,a,
page_4,11,punctului,
page_4,12,de,
page_4,13,privire,
page_4,14,–,
page_4,15,locul,
page_4,16,unde,
page_4,17,te,
page_4,18,uiți,
page_4,19,–,
page_4,20,și,
page_4,21,a,
page_4,22,mișcărilor,
page_4,23,ochilor,
page_4,24,între,
page_4,25,punctele,
page_4,26,fixe,
page_4,27,de,
page_4,28,privire.,
page_4,29,Dispozitivul,
page_4,30,utilizat,
page_4,31,pentru,
page_4,32,a,
page_4,33,măsura,
page_4,34,pozițiile,
page_4,35,și,
page_4,36,mișcările,
page_4,37,ochilor,
page_4,38,se,
page_4,39,numește,
page_4,40,eye-tracker.,
page_4,41,Acesta,
page_4,42,constă,
page_4,43,într-o,
page_4,44,cameră,
page_4,45,cu,
page_4,46,"infraroșu,",
page_4,47,folosind,
page_4,48,o,
page_4,49,frecvență,
page_4,50,de,
page_4,51,lumină,
page_4,52,care,
page_4,53,nu,
page_4,54,deranjează,
page_4,55,sau,
page_4,56,rănește,
page_4,57,ochiul,
page_4,58,uman.,
page_5,0,Cu,
page_5,1,ajutorul,
page_5,2,algoritmilor,
page_5,3,de,
page_5,4,recunoaștere,
page_5,5,a,
page_5,6,"imaginii,",
page_5,7,eye-tracker-ul,
page_5,8,poate,
page_5,9,estima,
page_5,10,punctele,
page_5,11,de,
page_5,12,privire,
page_5,13,cu,
page_5,14,mare,
page_5,15,"precizie,",
page_5,16,cunoscând,
page_5,17,poziția,
page_5,18,capului,
page_5,19,și,
page_5,20,a,
page_5,21,"ochilor,",
page_5,22,distanța,
page_5,23,față,
page_5,24,de,
page_5,25,ecranul,
page_5,26,la,
page_5,27,care,
page_5,28,se,
page_5,29,uită,
page_5,30,participantul,
page_5,31,și,
page_5,32,poziția,
page_5,33,dispozitivului.,
page_5,34,Urmărirea,
page_5,35,oculară,
page_5,36,este,
page_5,37,o,
page_5,38,tehnologie,
page_5,39,utilă,
page_5,40,pentru,
page_5,41,multe,
page_5,42,aplicații.,
page_5,43,De,
page_5,44,"exemplu,",
page_5,45,poate,
page_5,46,ajuta,
page_5,47,la,
page_5,48,detectarea,
page_5,49,oboselii,
page_5,50,în,
page_5,51,timpul,
page_5,52,condusului,
page_5,53,sau,
page_5,54,poate,
page_5,55,sprijini,
page_5,56,aplicațiile,
page_5,57,pentru,
page_5,58,screening,
page_5,59,și,
page_5,60,instruire,
page_5,61,în,
page_5,62,domeniul,
page_5,63,medical.,
page_5,64,Urmărirea,
page_5,65,oculară,
page_5,66,este,
page_5,67,"folosită,",
page_5,68,de,
page_5,69,"asemenea,",
page_5,70,în,
page_5,71,"gaming,",
page_5,72,marketing,
page_5,73,și,
page_5,74,interacțiunea,
page_5,75,om-calculator.,
page_6,0,De,
page_6,1,ce,
page_6,2,urmărirea,
page_6,3,oculară,
page_6,4,în,
page_6,5,timpul,
page_6,6,citirii,
page_6,7,prezintă,
page_6,8,interes,
page_6,9,pentru,
page_6,10,proiectul,
page_6,11,nostru?,
page_6,12,În,
page_6,13,timp,
page_6,14,ce,
page_6,15,citești,
page_6,16,aceste,
page_6,17,"cuvinte,",
page_6,18,eye-tracker-ul,
page_6,19,urmărește,
page_6,20,mișcările,
page_6,21,ochilor,
page_6,22,tăi,
page_6,23,pe,
page_6,24,text.,
page_6,25,Acest,
page_6,26,lucru,
page_6,27,oferă,
page_6,28,informații,
page_6,29,despre,
page_6,30,cât,
page_6,31,timp,
page_6,32,petreci,
page_6,33,uitându-te,
page_6,34,la,
page_6,35,un,
page_6,36,text,
page_6,37,"sau,",
page_6,38,mai,
page_6,39,"specific,",
page_6,40,cât,
page_6,41,timp,
page_6,42,ai,
page_6,43,petrecut,
page_6,44,pe,
page_6,45,fiecare,
page_6,46,"cuvânt,",
page_6,47,ce,
page_6,48,cuvinte,
page_6,49,ai,
page_6,50,"sărit,",
page_6,51,asupra,
page_6,52,căror,
page_6,53,cuvinte,
page_6,54,te-ai,
page_6,55,oprit,
page_6,56,și,
page_6,57,dacă,
page_6,58,a,
page_6,59,trebuit,
page_6,60,să,
page_6,61,revii,
page_6,62,și,
page_6,63,să,
page_6,64,recitești,
page_6,65,părți,
page_6,66,ale,
page_6,67,textului,
page_6,68,pentru,
page_6,69,a-l,
page_6,70,înțelege,
page_6,71,mai,
page_6,72,bine.,
page_7,0,Pe,
page_7,1,măsură,
page_7,2,ce,
page_7,3,creierul,
page_7,4,tău,
page_7,5,procesează,
page_7,6,conținutul,
page_7,7,"textului,",
page_7,8,mișcările,
page_7,9,ochilor,
page_7,10,reflectă,
page_7,11,multe,
page_7,12,dintre,
page_7,13,procesele,
page_7,14,lingvistice,
page_7,15,și,
page_7,16,cognitive,
page_7,17,care,
page_7,18,au,
page_7,19,loc,
page_7,20,aproape,
page_7,21,în,
page_7,22,timp,
page_7,23,real.,
page_7,24,"Astfel,",
page_7,25,datele,
page_7,26,înregistrate,
page_7,27,sunt,
page_7,28,o,
page_7,29,adevărată,
page_7,30,comoară,
page_7,31,de,
page_7,32,informații,
page_7,33,despre,
page_7,34,cum,
page_7,35,construim,
page_7,36,sensul,
page_7,37,și,
page_7,38,structurile,
page_7,39,gramaticale,
page_7,40,ale,
page_7,41,unui,
page_7,42,text.,
page_7,43,Ele,
page_7,44,arată,
page_7,45,cu,
page_7,46,care,
page_7,47,părți,
page_7,48,ale,
page_7,49,textului,
page_7,50,întâmpinăm,
page_7,51,dificultăți,
page_7,52,și,
page_7,53,care,
page_7,54,sunt,
page_7,55,ușor,
page_7,56,de,
page_7,57,citit.,
page_7,58,Este,
page_7,59,responsabilitatea,
page_7,60,cercetătorilor,
page_7,61,să,
page_7,62,explice,
page_7,63,ulterior,
page_7,64,ce,
page_7,65,factori,
page_7,66,lingvistici,
page_7,67,au,
page_7,68,cauzat,
page_7,69,diferitele,
page_7,70,tipuri,
page_7,71,de,
page_7,72,mișcări,
page_7,73,ale,
page_7,74,ochilor.,
page_8,0,Motivația,
page_8,1,din,
page_8,2,spatele,
page_8,3,MultiplEYE,
page_8,4,este,
page_8,5,că,
page_8,6,datele,
page_8,7,de,
page_8,8,urmărire,
page_8,9,oculară,
page_8,10,sunt,
page_8,11,încă,
page_8,12,"puține,",
page_8,13,mai,
page_8,14,ales,
page_8,15,pentru,
page_8,16,limbile,
page_8,17,cu,
page_8,18,un,
page_8,19,număr,
page_8,20,mai,
page_8,21,mic,
page_8,22,de,
page_8,23,vorbitori.,
page_8,24,O,
page_8,25,astfel,
page_8,26,de,
page_8,27,colectare,
page_8,28,extinsă,
page_8,29,a,
page_8,30,datelor,
page_8,31,reprezintă,
page_8,32,o,
page_8,33,provocare,
page_8,34,în,
page_8,35,ceea,
page_8,36,ce,
page_8,37,privește,
page_8,38,dezvoltarea,
page_8,39,și,
page_8,40,convenirea,
page_8,41,asupra,
page_8,42,designului,
page_8,43,"experimental,",
page_8,44,complexității,
page_8,45,și,
page_8,46,tipurilor,
page_8,47,de,
page_8,48,texte,
page_8,49,care,
page_8,50,urmează,
page_8,51,să,
page_8,52,fie,
page_8,53,citite,
page_8,54,de,
page_8,55,către,
page_8,56,participanți.,
page_8,57,Alte,
page_8,58,decizii,
page_8,59,care,
page_8,60,par,
page_8,61,mai,
page_8,62,puțin,
page_8,63,"relevante,",
page_8,64,dar,
page_8,65,sunt,
page_8,66,de,
page_8,67,fapt,
page_8,68,foarte,
page_8,69,"importante,",
page_8,70,includ,
page_8,71,tipul,
page_8,72,și,
page_8,73,dimensiunea,
page_8,74,fontului,
page_8,75,în,
page_8,76,care,
page_8,77,este,
page_8,78,prezentat,
page_8,79,"textul,",
page_8,80,ordinea,
page_8,81,"textelor,",
page_8,82,procedura,
page_8,83,experimentului,
page_8,84,și,
page_8,85,modul,
page_8,86,în,
page_8,87,care,
page_8,88,vor,
page_8,89,fi,
page_8,90,procesate,
page_8,91,datele.,
page_9,0,"Dar,",
page_9,1,odată,
page_9,2,"finalizat,",
page_9,3,acest,
page_9,4,set,
page_9,5,de,
page_9,6,date,
page_9,7,ne,
page_9,8,va,
page_9,9,permite,
page_9,10,să,
page_9,11,investigăm,
page_9,12,multe,
page_9,13,subiecte,
page_9,14,legate,
page_9,15,de,
page_9,16,psiholingvistică,
page_9,17,și,
page_9,18,lingvistică,
page_9,19,computațională.,
page_9,20,De,
page_9,21,"exemplu,",
page_9,22,putem,
page_9,23,compara,
page_9,24,comportamentul,
page_9,25,de,
page_9,26,citire,
page_9,27,între,
page_9,28,diferite,
page_9,29,limbi.,
page_9,30,Influențează,
page_9,31,tipul,
page_9,32,de,
page_9,33,"scriere,",
page_9,34,de,
page_9,35,"exemplu,",
page_9,36,alfabetul,
page_9,37,latin,
page_9,38,față,
page_9,39,de,
page_9,40,scrierea,
page_9,41,chirilică,
page_9,42,sau,
page_9,43,"arabă,",
page_9,44,timpii,
page_9,45,de,
page_9,46,citire?,
page_9,47,Un,
page_9,48,exemplu,
page_9,49,legat,
page_9,50,de,
page_9,51,procesarea,
page_9,52,computațională,
page_9,53,a,
page_9,54,textului,
page_9,55,ar,
page_9,56,putea,
page_9,57,implica,
page_9,58,utilizarea,
page_9,59,datelor,
page_9,60,de,
page_9,61,urmărire,
page_9,62,oculară,
page_9,63,pentru,
page_9,64,a,
page_9,65,îmbunătăți,
page_9,66,aplicațiile,
page_9,67,de,
page_9,68,inteligență,
page_9,69,artificială,
page_9,70,care,
page_9,71,imită,
page_9,72,procesul,
page_9,73,de,
page_9,74,citire,
page_9,75,uman.,
page_9,76,Acest,
page_9,77,lucru,
page_9,78,ar,
page_9,79,putea,
page_9,80,fi,
page_9,81,folosit,
page_9,82,pentru,
page_9,83,a,
page_9,84,construi,
page_9,85,sisteme,
page_9,86,mai,
page_9,87,bune,
page_9,88,de,
page_9,89,traducere,
page_9,90,automată,
page_9,91,sau,
page_9,92,pentru,
page_9,93,a,
page_9,94,îmbunătăți,
page_9,95,extragerea,
page_9,96,automată,
page_9,97,a,
page_9,98,cuvintelor,
page_9,99,cheie,
page_9,100,din,
page_9,101,text.,
page_10,0,Primirea,
page_10,1,datelor,
page_10,2,de,
page_10,3,urmărire,
page_10,4,oculară,
page_10,5,de,
page_10,6,la,
page_10,7,mulți,
page_10,8,"participanți,",
page_10,9,inclusiv,
page_10,10,de,
page_10,11,la,
page_10,12,"tine,",
page_10,13,prin,
page_10,14,citirea,
page_10,15,textelor,
page_10,16,în,
page_10,17,multe,
page_10,18,limbi,
page_10,19,"diferite,",
page_10,20,va,
page_10,21,constitui,
page_10,22,o,
page_10,23,bază,
page_10,24,excelentă,
page_10,25,pentru,
page_10,26,cercetarea,
page_10,27,noastră.,
page_10,28,Aceasta,
page_10,29,va,
page_10,30,fi,
page_10,31,factorul,
page_10,32,principal,
page_10,33,care,
page_10,34,va,
page_10,35,transforma,
page_10,36,rețeaua,
page_10,37,noastră,
page_10,38,de,
page_10,39,cercetare,
page_10,40,într-un,
page_10,41,demers,
page_10,42,de,
page_10,43,succes.,
page_10,44,Sperăm,
page_10,45,să,
page_10,46,deschidem,
page_10,47,calea,
page_10,48,pentru,
page_10,49,avansarea,
page_10,50,cercetării,
page_10,51,în,
page_10,52,diverse,
page_10,53,subdomenii,
page_10,54,ale,
page_10,55,lingvisticii,
page_10,56,prin,
page_10,57,sprijinirea,
page_10,58,și,
page_10,59,conectarea,
page_10,60,unui,
page_10,61,grup,
page_10,62,mare,
page_10,63,de,
page_10,64,cercetători.,
page_11,0,Principalele,
page_11,1,rezultate,
page_11,2,ale,
page_11,3,Acțiunii,
page_11,4,MultiplEYE,
page_11,5,vor,
page_11,6,fi,
page_11,7,un,
page_11,8,set,
page_11,9,mare,
page_11,10,de,
page_11,11,date,
page_11,12,care,
page_11,13,conține,
page_11,14,date,
page_11,15,de,
page_11,16,urmărire,
page_11,17,oculară,
page_11,18,în,
page_11,19,multe,
page_11,20,limbi,
page_11,21,și,
page_11,22,o,
page_11,23,platformă,
page_11,24,pentru,
page_11,25,noi,
page_11,26,colaborări,
page_11,27,care,
page_11,28,se,
page_11,29,bazează,
page_11,30,pe,
page_11,31,acest,
page_11,32,tip,
page_11,33,de,
page_11,34,date.,
page_11,35,Dacă,
page_11,36,citești,
page_11,37,acest,
page_11,38,"text,",
page_11,39,deja,
page_11,40,ne,
page_11,41,sprijini,
page_11,42,"cauza,",
page_11,43,permițându-ne,
page_11,44,să,
page_11,45,colectăm,
page_11,46,și,
page_11,47,să,
page_11,48,analizăm,
page_11,49,mișcările,
page_11,50,ochilor,
page_11,51,tăi,
page_11,52,în,
page_11,53,timp,
page_11,54,ce,
page_11,55,citești,
page_11,56,și,
page_11,57,înțelegi,
page_11,58,limbajul.,
page_11,59,Îți,
page_11,60,mulțumim!,
