page,word_idx,word,question_image_version
page_6,25,o,
page_6,26,bună,
page_6,27,sursă,
page_6,28,de,
page_6,29,vitamina,
page_6,30,"A,",
page_6,31,de,
page_6,32,proteine,
page_6,33,și,
page_6,34,potasiu.,
page_6,35,Lactatele,
page_6,36,sunt,
page_6,37,recomandate,
page_6,38,de,
page_6,39,medici.,
page_6,40,Rolul,
page_6,41,lactatelor,
page_6,42,într-o,
page_6,43,dietă,
page_6,44,sănătoasă,
page_6,45,este,
page_6,46,susținut,
page_6,47,de,
page_6,48,nutriționiști,
page_6,49,și,
page_6,50,de,
page_6,51,comunitatea,
page_6,52,științifică.,
page_6,53,Iată,
page_6,54,câteva,
page_6,55,dintre,
page_6,56,organizațiile,
page_6,57,de,
page_6,58,marcă,
page_6,59,din,
page_6,60,domeniul,
page_6,61,medical,
page_6,62,care,
page_6,63,sprijină,
page_6,64,această,
page_6,65,idee:,
page_6,66,Fundația,
page_6,67,pentru,
page_6,68,"Osteoporoză,",
page_6,69,Asociația,
page_6,70,"Chirurgilor,",
page_6,71,Institutul,
page_6,72,Național,
page_6,73,de,
page_6,74,Sănătate,
page_6,75,"Publică,",
page_6,76,Consiliul,
page_6,77,Științific,
page_6,78,al,
page_6,79,Asociației,
page_6,80,Medicale,
page_6,81,Americane.,
page_6,82,Asociația,
page_6,83,Internațională,
page_6,84,pentru,
page_6,85,Produse,
page_6,86,"Lactate,",
page_6,87,27,
page_6,88,septembrie,
page_6,89,2007,
page_7,0,"Ana,",
page_7,1,Chris,
page_7,2,și,
page_7,3,Sam,
page_7,4,discută,
page_7,5,despre,
page_7,6,decizia,
page_7,7,de,
page_7,8,a,
page_7,9,nu,
page_7,10,mai,
page_7,11,servi,
page_7,12,lapte,
page_7,13,de,
page_7,14,vacă,
page_7,15,în,
page_7,16,cafenea.,
page_7,17,Sam,
page_7,18,spune:,
page_7,19,-,
page_7,20,Poate,
page_7,21,că,
page_7,22,laptele,
page_7,23,de,
page_7,24,vacă,
page_7,25,a,
page_7,26,devenit,
page_7,27,prea,
page_7,28,scump.,
page_7,29,Chris,
page_7,30,se,
page_7,31,uită,
page_7,32,la,
page_7,33,ecranul,
page_7,34,telefonului:,
page_7,35,-,
page_7,36,"Poate,",
page_7,37,dar,
page_7,38,am,
page_7,39,dat,
page_7,40,și,
page_7,41,eu,
page_7,42,o,
page_7,43,căutare,
page_7,44,pe,
page_7,45,net,
page_7,46,pentru,
page_7,47,laptele,
page_7,48,de,
page_7,49,vacă.,
page_7,50,Vă,
page_7,51,trimit,
page_7,52,un,
page_7,53,link,
page_7,54,la,
page_7,55,un,
page_7,56,articol,
page_7,57,mai,
page_7,58,"recent,",
page_7,59,care,
page_7,60,ar,
page_7,61,putea,
page_7,62,explica,
page_7,63,decizia,
page_7,64,patronului.,
page_7,65,Ana,
page_7,66,și,
page_7,67,Sam,
page_7,68,deschid,
page_7,69,articolul,
page_7,70,trimis,
page_7,71,de,
page_7,72,Chris,
page_7,73,și,
page_7,74,citesc,
page_7,75,„Spune,
page_7,76,«Nu»,
page_7,77,laptelui,
page_7,78,de,
page_7,79,vacă!”,
page_8,0,www.sanatatea-in-actualitate.ro/lapte,
page_8,1,SĂNĂTATEA,
page_8,2,ÎN,
page_8,3,ACTUALITATE,
page_8,4,SPUNE,
page_8,5,„NU”,
page_8,6,LAPTELUI,
page_8,7,DE,
page_8,8,VACĂ!,
page_8,9,de,
page_8,10,Dr.,
page_8,11,R.,
page_8,12,"Garza,",
page_8,13,reporter,
page_8,14,de,
page_8,15,specialitate,
page_9,0,Laptele,
page_9,1,de,
page_9,2,vacă,
page_9,3,reprezintă,
page_9,4,o,
page_9,5,parte,
page_9,6,importantă,
page_9,7,a,
page_9,8,vieții,
page_9,9,americanilor.,
page_9,10,Bebelușii,
page_9,11,consumă,
page_9,12,laptele,
page_9,13,de,
page_9,14,vacă,
page_9,15,la,
page_9,16,biberon.,
page_9,17,Copiii,
page_9,18,mănâncă,
page_9,19,cereale,
page_9,20,înmuiate,
page_9,21,în,
page_9,22,lapte.,
page_9,23,Chiar,
page_9,24,și,
page_9,25,adulții,
page_9,26,servesc,
page_9,27,un,
page_9,28,pahar,
page_9,29,cu,
page_9,30,lapte,
page_9,31,rece,
page_9,32,din,
page_9,33,când,
page_9,34,în,
page_9,35,când.,
page_9,36,"Da,",
page_9,37,laptele,
page_9,38,de,
page_9,39,vacă,
page_9,40,reprezintă,
page_9,41,o,
page_9,42,parte,
page_9,43,însemnată,
page_9,44,în,
page_9,45,dieta,
page_9,46,umană,
page_9,47,pretutindeni,
page_9,48,în,
page_9,49,lume.,
page_9,50,"Totuși,",
page_9,51,tot,
page_9,52,mai,
page_9,53,multe,
page_9,54,cercetări,
page_9,55,sugerează,
page_9,56,că,
page_9,57,laptele,
page_9,58,nu,
page_9,59,este,
page_9,60,miracolul,
page_9,61,de,
page_9,62,sănătate,
page_9,63,pe,
page_9,64,care,
page_9,65,îl,
page_9,66,promovează,
page_9,67,în,
page_9,68,mod,
page_9,69,constant,
page_9,70,reclamele,
page_9,71,americane.,
page_10,0,Ministerul,
page_10,1,"Agriculturii,",
page_10,2,Consiliul,
page_10,3,Produselor,
page_10,4,Lactate,
page_10,5,și,
page_10,6,Unitatea,
page_10,7,de,
page_10,8,Management,
page_10,9,pentru,
page_10,10,Lactate,
page_10,11,din,
page_10,12,SUA,
page_10,13,precum,
page_10,14,și,
page_10,15,alte,
page_10,16,organizații,
page_10,17,au,
page_10,18,promovat,
page_10,19,în,
page_10,20,mod,
page_10,21,susținut,
page_10,22,beneficiile,
page_10,23,laptelui,
page_10,24,timp,
page_10,25,de,
page_10,26,ani,
page_10,27,de,
page_10,28,zile.,
page_10,29,"Astfel,",
page_10,30,adulții,
page_10,31,sunt,
page_10,32,încurajați,
page_10,33,să,
page_10,34,bea,
page_10,35,trei,
page_10,36,pahare,
page_10,37,de,
page_10,38,lapte,
page_10,39,pe,
page_10,40,zi.,
page_10,41,Cu,
page_10,42,toate,
page_10,43,"acestea,",
page_10,44,studiile,
page_10,45,ultimului,
page_10,46,deceniu,
page_10,47,pun,
page_10,48,sub,
page_10,49,semnul,
page_10,50,întrebării,
page_10,51,capacitatea,
page_10,52,de,
page_10,53,susținere,
page_10,54,a,
page_10,55,oaselor,
page_10,56,precum,
page_10,57,și,
page_10,58,alte,
page_10,59,beneficii,
page_10,60,pentru,
page_10,61,sănătate,
page_10,62,atribuite,
page_10,63,laptelui.,
page_10,64,Rezultatele,
page_10,65,vă,
page_10,66,pot,
page_10,67,surprinde.,
page_11,0,Unul,
page_11,1,dintre,
page_11,2,cele,
page_11,3,mai,
page_11,4,importante,
page_11,5,și,
page_11,6,recente,
page_11,7,studii,
page_11,8,asupra,
page_11,9,efectelor,
page_11,10,consumului,
page_11,11,de,
page_11,12,lapte,
page_11,13,s-a,
page_11,14,publicat,
page_11,15,în,
page_11,16,numărul,
page_11,17,din,
page_11,18,octombrie,
page_11,19,2014,
page_11,20,al,
page_11,21,Jurnalului,
page_11,22,Medical,
page_11,23,Britanic.,
page_11,24,Rezultatele,
page_11,25,studiului,
page_11,26,au,
page_11,27,condus,
page_11,28,la,
page_11,29,câteva,
page_11,30,concluzii,
page_11,31,de,
page_11,32,mare,
page_11,33,impact.,
page_11,34,Mai,
page_11,35,mult,
page_11,36,de,
page_11,37,100000,
page_11,38,de,
page_11,39,persoane,
page_11,40,din,
page_11,41,Suedia,
page_11,42,au,
page_11,43,fost,
page_11,44,subiecții,
page_11,45,studiului,
page_11,46,pe,
page_11,47,o,
page_11,48,perioadă,
page_11,49,de,
page_11,50,20-30,
page_11,51,de,
page_11,52,ani.,
page_11,53,Cercetătorii,
page_11,54,au,
page_11,55,descoperit,
page_11,56,că,
page_11,57,femeile,
page_11,58,care,
page_11,59,beau,
page_11,60,lapte,
page_11,61,suferă,
page_11,62,mai,
page_11,63,multe,
page_11,64,fracturi,
page_11,65,de,
page_11,66,oase,
page_11,67,decât,
page_11,68,acelea,
page_11,69,care,
page_11,70,nu,
page_11,71,consumă,
page_11,72,lapte.,
page_11,73,În,
page_11,74,"plus,",
page_11,75,atât,
page_11,76,femeile,
page_11,77,cât,
page_11,78,și,
page_11,79,bărbații,
page_11,80,care,
page_11,81,beau,
page_11,82,lapte,
page_11,83,suferă,
page_11,84,într-o,
page_11,85,proporție,
page_11,86,mai,
page_11,87,mare,
page_11,88,de,
page_11,89,boli,
page_11,90,de,
page_11,91,inimă,
page_11,92,și,
page_11,93,de,
page_11,94,cancer.,
page_11,95,Aceste,
page_11,96,rezultate,
page_11,97,șocante,
page_11,98,sunt,
page_11,99,similare,
page_11,100,cu,
page_11,101,acelea,
page_11,102,din,
page_11,103,alte,
page_11,104,studii.,
page_12,0,Comitetul,
page_12,1,pentru,
page_12,2,Medicină,
page_12,3,Responsabilă,
page_12,4,(CMR),
page_12,5,comentează,
page_12,6,problemele,
page_12,7,medicale,
page_12,8,legate,
page_12,9,de,
page_12,10,consumul,
page_12,11,de,
page_12,12,lapte.,
page_12,13,"Practic,",
page_12,14,laptele,
page_12,15,și,
page_12,16,produsele,
page_12,17,lactate,
page_12,18,„aduc,
page_12,19,puține,
page_12,20,beneficii,
page_12,21,sau,
page_12,22,nu,
page_12,23,au,
page_12,24,niciun,
page_12,25,efect,
page_12,26,pozitiv,
page_12,27,asupra,
page_12,28,sistemului,
page_12,29,osos”.,
page_12,30,CMR,
page_12,31,evidențiază,
page_12,32,și,
page_12,33,câteva,
page_12,34,probleme,
page_12,35,specifice,
page_12,36,asociate,
page_12,37,consumului,
page_12,38,de,
page_12,39,lapte.,
page_12,40,„Proteinele,
page_12,41,din,
page_12,42,"lapte,",
page_12,43,"zaharurile,",
page_12,44,"grăsimile,",
page_12,45,grăsimile,
page_12,46,saturate,
page_12,47,din,
page_12,48,produsele,
page_12,49,lactate,
page_12,50,pun,
page_12,51,în,
page_12,52,risc,
page_12,53,sănătatea,
page_12,54,copiilor,
page_12,55,și,
page_12,56,contribuie,
page_12,57,la,
page_12,58,producerea,
page_12,59,"obezității,",
page_12,60,diabetului,
page_12,61,și,
page_12,62,a,
page_12,63,bolilor,
page_12,64,de,
page_12,65,inimă.”,
page_13,0,Toate,
page_13,1,acestea,
page_13,2,sunt,
page_13,3,afirmații,
page_13,4,foarte,
page_13,5,dure,
page_13,6,și,
page_13,7,sunt,
page_13,8,necesare,
page_13,9,mai,
page_13,10,multe,
page_13,11,studii,
page_13,12,care,
page_13,13,să,
page_13,14,confirme,
page_13,15,rezultatele.,
page_13,16,Totuși,
page_13,17,sunt,
page_13,18,tot,
page_13,19,mai,
page_13,20,multe,
page_13,21,dovezi,
page_13,22,că,
page_13,23,laptele,
page_13,24,de,
page_13,25,vacă,
page_13,26,e,
page_13,27,mai,
page_13,28,puțin,
page_13,29,benefic,
page_13,30,pentru,
page_13,31,sănătate,
page_13,32,decât,
page_13,33,s-a,
page_13,34,crezut,
page_13,35,inițial.,
page_13,36,Dacă,
page_13,37,toate,
page_13,38,aceste,
page_13,39,afirmații,
page_13,40,devin,
page_13,41,fapte,
page_13,42,de,
page_13,43,necontestat,
page_13,44,e,
page_13,45,timpul,
page_13,46,să,
page_13,47,spui,
page_13,48,„nu”,
page_13,49,laptelui,
page_13,50,de,
page_13,51,vacă.,
