timestamp	trial_number	stimulus_number	page_number	screen_onset_timestamp	keypress_timestamp	key_pressed	question	answer_correct	message
6450288.602799992	6	9	2	6409781.152000069	6450288.553899969	space	False	<NA>	showing: Lit_BrokenApril
6496288.374299998	6	9	3	6453656.327100005	6496288.318800041	space	False	<NA>	showing: Lit_BrokenApril
6535920.602699975	6	9	4	6500273.484900012	6535920.54750002	space	False	<NA>	showing: Lit_BrokenApril
6610800.644700066	6	9	5	6539611.6344999755	6610800.58140005	space	False	<NA>	showing: Lit_BrokenApril
6636752.389900037	6	9	6	6614047.018500045	6636752.339800005	space	False	<NA>	showing: Lit_BrokenApril
6674944.548500003	6	9	7	6641842.565100058	6674944.482699968	space	False	<NA>	showing: Lit_BrokenApril
6727712.2558000265	6	9	8	6678250.234800042	6727712.187399971	space	False	<NA>	showing: Lit_BrokenApril
6788448.25190003	6	9	9	6731750.5306999665	6788448.197899968	space	False	<NA>	showing: Lit_BrokenApril
6805552.215100033	6	9	10	6791963.695800048	6805552.158300066	space	False	<NA>	showing: Lit_BrokenApril
6811280.616000062	6	<NA>	familiarity_rating_screen_1	6806433.746400056	6811280.565500027	option_2	False	<NA>	rating screen: familiarity_rating_screen_1
6813537.813000032	6	<NA>	familiarity_rating_screen_2	6811285.608300008	6813537.763500004	option_1	False	<NA>	rating screen: familiarity_rating_screen_2
6819776.30170004	6	<NA>	subject_difficulty_screen	6813550.79550005	6819776.242900058	option_4	False	<NA>	rating screen: subject_difficulty_screen
6827603.6331000505	6	9	9112	6827603.626099997	6827600.2961000195	left	True	False	preliminary answer: distractor_b_key
6830080.216399976	6	9	9112	6827603.626099997	6830080.208100029	space	True	False	preliminary answer: final_confirmation
6830089.051699964	6	9	9112	6819788.778500049	6830080.208100029	left	True	False	FINAL ANSWER: correct answer is 'right' (Ca o călătorie în luna de miere la munte.), participant's answer is False
6860307.186600054	6	9	9111	6860307.1808000095	6860304.316499969	left	True	False	preliminary answer: distractor_a_key
6860879.993299954	6	9	9111	6860307.1808000095	6860879.984500003	space	True	False	preliminary answer: final_confirmation
6860887.654299964	6	9	9111	6830093.821699964	6860879.984500003	left	True	False	FINAL ANSWER: correct answer is 'up' (Și-a apropiat capul de fereastră și a privit spre orașul care nu se mai vedea.), participant's answer is False
6869970.818300033	6	9	9122	6869970.812199987	6869968.179799966	down	True	False	preliminary answer: distractor_a_key
6872912.104399991	6	9	9122	6869970.812199987	6872912.0944000315	space	True	False	preliminary answer: final_confirmation
6872922.216200037	6	9	9122	6860892.186000012	6872912.0944000315	down	True	False	FINAL ANSWER: correct answer is 'right' (Fericire.), participant's answer is False
6899955.496600014	6	9	9121	6899955.490299966	6899952.336300048	up	True	False	preliminary answer: distractor_c_key
6904752.173800021	6	9	9121	6899955.490299966	6904752.164999954	space	True	False	preliminary answer: final_confirmation
6904760.922000045	6	9	9121	6872926.80190003	6904752.164999954	up	True	False	FINAL ANSWER: correct answer is 'left' (Erau entuziaști și vorbeau despre legende și aventuri epice.), participant's answer is False
6925139.609899954	6	9	9131	6925139.6027000155	6925136.15200005	left	True	False	preliminary answer: distractor_b_key
6926528.13900006	6	9	9131	6925139.6027000155	6926528.1274999725	space	True	False	preliminary answer: final_confirmation
6926536.806500051	6	9	9131	6904765.240299981	6926528.1274999725	left	True	False	FINAL ANSWER: correct answer is 'right' (Termenul prefigurează întâmplări misterioase din regiune.), participant's answer is False
6946195.224900031	6	9	9132	6946195.218699984	6946192.198200035	down	True	False	preliminary answer: distractor_c_key
6947152.270399965	6	9	9132	6946195.218699984	6947152.259099996	space	True	False	preliminary answer: final_confirmation
6947160.822500009	6	9	9132	6926540.92030006	6947152.259099996	down	True	False	FINAL ANSWER: correct answer is 'up' (Besian a căutat să se inspire din oamenii și împrejurimile din munți.), participant's answer is False
7039952.11730001	7	2	<NA>	6947687.863499974	7039952.105400036	space	False	<NA>	optional break duration: 92264.24190006219
7041056.200399995	<NA>	<NA>	<NA>	7039963.6058000615	7041056.192500051	space	False	<NA>	stop showing: validation_screen
7125328.67149997	7	2	1	7101607.396699954	7125328.621900058	space	False	<NA>	showing: Ins_HumanRights
7165681.289899978	7	2	2	7129437.294200063	7165681.23039999	space	False	<NA>	showing: Ins_HumanRights
7181088.005600031	7	2	3	7169605.047499994	7181087.938299985	space	False	<NA>	showing: Ins_HumanRights
7194112.28110001	7	2	4	7184420.613100054	7194112.219200004	space	False	<NA>	showing: Ins_HumanRights
7235792.253599968	7	2	5	7197666.905099992	7235792.186100036	space	False	<NA>	showing: Ins_HumanRights
7253392.102499958	7	2	6	7239777.1322999615	7253392.047400004	space	False	<NA>	showing: Ins_HumanRights
7268544.3065	7	2	7	7256724.849499995	7268544.252200052	space	False	<NA>	showing: Ins_HumanRights
7343520.140100038	7	2	8	7271907.943399972	7343520.064700046	space	False	<NA>	showing: Ins_HumanRights
7347392.040600069	7	<NA>	familiarity_rating_screen_1	7344398.949300055	7347391.975500039	option_2	False	<NA>	rating screen: familiarity_rating_screen_1
7349105.6947000325	7	<NA>	familiarity_rating_screen_2	7347404.366099974	7349105.645100004	option_1	False	<NA>	rating screen: familiarity_rating_screen_2
7352624.116800027	7	<NA>	subject_difficulty_screen	7349119.239200023	7352624.060300062	option_3	False	<NA>	rating screen: subject_difficulty_screen
7379027.6259999955	7	2	2111	7379027.619300061	7379023.960100021	down	True	False	preliminary answer: distractor_a_key
7383923.556399997	7	2	2111	7383923.524199985	7383920.228600036	left	True	True	preliminary answer: target_key
7387538.525899989	7	2	2111	7387538.520300062	7387535.837300005	down	True	False	preliminary answer: distractor_a_key
7394962.85380004	7	2	2111	7394962.8475999925	7394959.867700003	right	True	False	preliminary answer: distractor_b_key
7407999.944500043	7	2	2111	7394962.8475999925	7407999.936799984	space	True	False	preliminary answer: final_confirmation
7408009.761500056	7	2	2111	7352636.1574999755	7407999.936799984	right	True	False	FINAL ANSWER: correct answer is 'left' (Recunoașterea demnității și a drepturilor egale ale fiecărei persoane.), participant's answer is False
7420179.693600046	7	2	2112	7420179.663200048	7420175.882600015	left	True	True	preliminary answer: target_key
7427391.754199984	7	2	2112	7420179.663200048	7427391.7477000505	space	True	True	preliminary answer: final_confirmation
7427400.565100019	7	2	2112	7408014.67579999	7427391.7477000505	left	True	True	FINAL ANSWER: correct answer is 'left' (Trăirea unei vieți cu libertate de exprimare, fără frică și lipsuri.), participant's answer is True
7468402.735100011	7	2	2122	7468402.729899972	7468399.808099959	down	True	False	preliminary answer: distractor_c_key
7469824.9363000505	7	2	2122	7468402.729899972	7469824.929199996	space	True	False	preliminary answer: final_confirmation
7469834.664699971	7	2	2122	7427405.2814999595	7469824.929199996	down	True	False	FINAL ANSWER: correct answer is 'right' (Carta afirmă credința comună în drepturile omului în rândul statelor membre.), participant's answer is False
7514771.590800025	7	2	2121	7514771.584399976	7514767.844700022	up	True	True	preliminary answer: target_key
7516288.076700061	7	2	2121	7514771.584399976	7516288.068399997	space	True	True	preliminary answer: final_confirmation
7516296.902299975	7	2	2121	7469839.332400006	7516288.068399997	up	True	True	FINAL ANSWER: correct answer is 'up' (Stabilirea standardelor de realizat pentru a libertate, justiție și pace.), participant's answer is True
7546003.195400001	7	2	2131	7546003.189000068	7545999.951399979	right	True	False	preliminary answer: distractor_c_key
7550802.819399978	7	2	2131	7550802.813700051	7550799.92749996	down	True	False	preliminary answer: distractor_a_key
7551987.330200034	7	2	2131	7551987.323299982	7551983.895199955	up	True	False	preliminary answer: distractor_b_key
7553938.766099978	7	2	2131	7553938.759800047	7553935.835200013	left	True	True	preliminary answer: target_key
7557987.114500022	7	2	2131	7557987.108699977	7557984.147400013	right	True	False	preliminary answer: distractor_c_key
7561138.657900039	7	2	2131	7561138.652399997	7561135.970000061	left	True	True	preliminary answer: target_key
7562528.763600043	7	2	2131	7561138.652399997	7562528.755899984	space	True	True	preliminary answer: final_confirmation
7562537.865799968	7	2	2131	7516300.719100051	7562528.755899984	left	True	True	FINAL ANSWER: correct answer is 'left' (Recunoașterea demnității inerente și a drepturilor egale ale tuturor oamenilor.), participant's answer is True
7568547.082600067	7	2	2132	7568547.076700022	7568543.982299976	up	True	True	preliminary answer: target_key
7602880.878400058	7	2	2132	7568547.076700022	7602880.870099994	space	True	True	preliminary answer: final_confirmation
7602890.077100019	7	2	2132	7562542.166300002	7602880.870099994	up	True	True	FINAL ANSWER: correct answer is 'up' (Acesta clarifică scopul și domeniul de aplicare al documentului.), participant's answer is True
7722351.82500002	8	3	<NA>	7603410.202900064	7722351.813100046	space	False	<NA>	optional break duration: 118941.61019998137
7723535.992200021	<NA>	<NA>	<NA>	7722355.728000053	7723535.984399961	space	False	<NA>	stop showing: validation_screen
7946063.757500029	8	3	1	7898671.063499991	7946063.6909999885	space	False	<NA>	showing: Ins_LearningMobility
7993167.806399986	8	3	2	7950130.124200019	7993167.734200018	space	False	<NA>	showing: Ins_LearningMobility
8044127.639599959	8	3	3	7997698.141200002	8044127.587100025	space	False	<NA>	showing: Ins_LearningMobility
8131311.8062999565	8	3	4	8047493.007399957	8131311.74689997	space	False	<NA>	showing: Ins_LearningMobility
8148367.655100068	8	3	5	8134611.203699955	8148367.600900005	space	False	<NA>	showing: Ins_LearningMobility
8185311.672399985	8	3	6	8151830.701300059	8185311.62329996	space	False	<NA>	showing: Ins_LearningMobility
8238207.830599975	8	3	7	8190071.887700004	8238207.780200057	space	False	<NA>	showing: Ins_LearningMobility
8261648.401899962	8	3	8	8241934.612300014	8261648.349600029	space	False	<NA>	showing: Ins_LearningMobility
8314705.298000015	8	3	9	8265961.408399977	8314705.244999961	space	False	<NA>	showing: Ins_LearningMobility
8319408.021899988	8	<NA>	familiarity_rating_screen_1	8315582.995899953	8319407.964800019	option_2	False	<NA>	rating screen: familiarity_rating_screen_1
8321455.597599968	8	<NA>	familiarity_rating_screen_2	8319419.91060006	8321455.545600038	option_1	False	<NA>	rating screen: familiarity_rating_screen_2
8324879.503100063	8	<NA>	subject_difficulty_screen	8321467.789300019	8324879.441300058	option_4	False	<NA>	rating screen: subject_difficulty_screen
8330290.293900063	8	3	3112	8330290.288400021	8330287.590599968	up	True	True	preliminary answer: target_key
8331954.842700041	8	3	3112	8331954.83599999	8331951.398400008	left	True	False	preliminary answer: distractor_a_key
8336019.25849996	8	3	3112	8336019.252500031	8336015.428600018	right	True	False	preliminary answer: distractor_c_key
8336946.676100022	8	3	3112	8336946.669799974	8336943.410200067	down	True	False	preliminary answer: distractor_b_key
8339763.743399992	8	3	3112	8339763.7139	8339759.560100036	right	True	False	preliminary answer: distractor_c_key
8341090.527100023	8	3	3112	8341090.5213999795	8341087.558200001	left	True	False	preliminary answer: distractor_a_key
8342691.831500037	8	3	3112	8342691.825799993	8342688.719899976	up	True	True	preliminary answer: target_key
8359055.465199985	8	3	3112	8342691.825799993	8359055.454400019	space	True	True	preliminary answer: final_confirmation
8359064.7449999815	8	3	3112	8324891.957000014	8359055.454400019	up	True	True	FINAL ANSWER: correct answer is 'up' (Numărul de absolvenți calificați care au fost mobili.), participant's answer is True
8392851.921400055	8	3	3111	8392851.87959997	8392848.526100047	up	True	True	preliminary answer: target_key
8404722.435200006	8	3	3111	8404722.427700065	8404719.62270001	down	True	False	preliminary answer: distractor_a_key
8407151.354099974	8	3	3111	8404722.427700065	8407151.347000036	space	True	False	preliminary answer: final_confirmation
8407160.065600067	8	3	3111	8359068.936900003	8407151.347000036	down	True	False	FINAL ANSWER: correct answer is 'up' (Mobilitatea fizică în învățământul superior.), participant's answer is False
8429907.120799996	8	3	3122	8429907.114800066	8429903.451599997	up	True	True	preliminary answer: target_key
8434240.300899953	8	3	3122	8429907.114800066	8434240.29310001	space	True	True	preliminary answer: final_confirmation
8434240.89570006	8	3	3122	8407164.520399995	8434240.29310001	up	True	True	FINAL ANSWER: correct answer is 'up' (Tinerii care urmează studii superioare sau care au o pregătire vocațională inițială.), participant's answer is True
8448866.861799963	8	3	3121	8448866.856000036	8448863.375899963	right	True	False	preliminary answer: distractor_a_key
8452047.772499964	8	3	3121	8448866.856000036	8452047.76039999	space	True	False	preliminary answer: final_confirmation
8452056.781499997	8	3	3121	8434245.018900022	8452047.76039999	right	True	False	FINAL ANSWER: correct answer is 'left' (Unul se concentrează pe persoanele cu calificări vocaționale, iar celălalt pe absolvenții de învățământ superior.), participant's answer is False
8459171.217499997	8	3	3131	8459171.211699955	8459168.249099981	up	True	False	preliminary answer: distractor_b_key
8484704.066899955	8	3	3131	8459171.211699955	8484704.052799962	space	True	False	preliminary answer: final_confirmation
8484704.975000001	8	3	3131	8452061.412399985	8484704.052799962	up	True	False	FINAL ANSWER: correct answer is 'down' (Promovarea mobilității studenților în educație.), participant's answer is False
8487378.311799955	8	3	3132	8487378.30630003	8487375.409799978	up	True	False	preliminary answer: distractor_b_key
8488387.324500013	8	3	3132	8488387.317999963	8488383.553200051	left	True	False	preliminary answer: distractor_c_key
8489570.637000024	8	3	3132	8489570.630299974	8489567.537300054	down	True	True	preliminary answer: target_key
8490642.80390006	8	3	3132	8490642.797800012	8490639.502799954	right	True	False	preliminary answer: distractor_a_key
8491426.582299989	8	3	3132	8491426.576200057	8491423.586299993	down	True	True	preliminary answer: target_key
8497775.657600023	8	3	3132	8491426.576200057	8497775.642900027	space	True	True	preliminary answer: final_confirmation
8497784.590100054	8	3	3132	8484709.915500019	8497775.642900027	down	True	True	FINAL ANSWER: correct answer is 'down' (Instituție guvernamentală.), participant's answer is True
8541119.602099992	9	1	<NA>	8498308.05780005	8541119.592400033	space	False	<NA>	optional break duration: 42811.5345999822
8548063.523699995	<NA>	<NA>	<NA>	8541131.04710006	8548063.517100062	space	False	<NA>	stop showing: validation_screen
8698191.588900052	9	1	1	8672132.491500001	8698191.528500058	space	False	<NA>	showing: PopSci_MultiplEYE
8734815.413100064	9	1	2	8701634.168999966	8734815.34129998	space	False	<NA>	showing: PopSci_MultiplEYE
8779231.36039998	9	1	3	8739680.530300014	8779231.295000061	space	False	<NA>	showing: PopSci_MultiplEYE
8800143.28920003	9	1	4	8782840.71749996	8800143.227100022	space	False	<NA>	showing: PopSci_MultiplEYE
8836735.472299974	9	1	5	8803579.897899996	8836735.403700031	space	False	<NA>	showing: PopSci_MultiplEYE
8867247.93069996	9	1	6	8840035.798800062	8867247.87770002	space	False	<NA>	showing: PopSci_MultiplEYE
8919599.436399993	9	1	7	8870641.132600024	8919599.384400062	space	False	<NA>	showing: PopSci_MultiplEYE
8958175.317100015	9	1	8	8923070.571799994	8958175.251699984	space	False	<NA>	showing: PopSci_MultiplEYE
9004976.516399998	9	1	9	8961568.24719999	9004976.461900048	space	False	<NA>	showing: PopSci_MultiplEYE
9033823.843599994	9	1	10	9008444.020000052	9033823.751999997	space	False	<NA>	showing: PopSci_MultiplEYE
9058447.25820003	9	1	11	9037240.085300058	9058447.200100053	space	False	<NA>	showing: PopSci_MultiplEYE
9062143.09769997	9	<NA>	familiarity_rating_screen_1	9059322.257600024	9062143.034899957	option_1	False	<NA>	rating screen: familiarity_rating_screen_1
9065855.22779997	9	<NA>	familiarity_rating_screen_2	9062155.196600012	9065855.176600046	option_3	False	<NA>	rating screen: familiarity_rating_screen_2
9070672.55789996	9	<NA>	subject_difficulty_screen	9065868.397600017	9070672.291200027	option_2	False	<NA>	rating screen: subject_difficulty_screen
9082338.373500038	9	1	1111	9082338.366599984	9082335.241300054	left	True	False	preliminary answer: distractor_b_key
9091794.234500032	9	1	1111	9091794.228399988	9091791.194800053	up	True	False	preliminary answer: distractor_a_key
9102946.36880001	9	1	1111	9102946.36209996	9102943.187800001	down	True	False	preliminary answer: distractor_c_key
9111730.133300066	9	1	1111	9111730.127200019	9111727.156599984	right	True	True	preliminary answer: target_key
9112449.604599968	9	1	1111	9112449.59870004	9112447.12679996	up	True	False	preliminary answer: distractor_a_key
9115023.256100014	9	1	1111	9112449.59870004	9115023.243600037	space	True	False	preliminary answer: final_confirmation
9115024.466100033	9	1	1111	9070688.814799998	9115023.243600037	up	True	False	FINAL ANSWER: correct answer is 'right' (Este o rețea de cercetători finanțată de Uniunea Europeană.), participant's answer is False
9137762.251600042	9	1	1112	9137762.245799996	9137759.158700004	right	True	True	preliminary answer: target_key
9141359.110699967	9	1	1112	9137762.245799996	9141359.10120001	space	True	True	preliminary answer: final_confirmation
9141368.333599996	9	1	1112	9115028.568599954	9141359.10120001	right	True	True	FINAL ANSWER: correct answer is 'right' (Pentru a măsura punctul de privire și mișcările ochilor.), participant's answer is True
9175570.91390004	9	1	1122	9175570.907699991	9175567.086599998	up	True	False	preliminary answer: distractor_b_key
9178447.24280003	9	1	1122	9175570.907699991	9178447.230800055	space	True	False	preliminary answer: final_confirmation
9178456.179699976	9	1	1122	9141372.647700015	9178447.230800055	up	True	False	FINAL ANSWER: correct answer is 'right' (Colectarea datelor de urmărire oculară pentru facilitarea cercetării interdisciplinare asupra cititului.), participant's answer is False
9204241.621399995	9	1	1121	9204241.61450006	9204238.96320001	up	True	True	preliminary answer: target_key
9210895.148599986	9	1	1121	9204241.61450006	9210895.141900051	space	True	True	preliminary answer: final_confirmation
9210903.864599995	9	1	1121	9178459.984999966	9210895.141900051	up	True	True	FINAL ANSWER: correct answer is 'up' (Urmărirea oculară va fi utilizată pentru a deduce modul în care oamenii înțeleg textul în timp ce citesc.), participant's answer is True
9226466.844600044	9	1	1131	9226466.839000002	9226463.845400024	down	True	True	preliminary answer: target_key
9230418.429699957	9	1	1131	9230418.423100024	9230415.293300059	right	True	False	preliminary answer: distractor_b_key
9230947.258600034	9	1	1131	9230947.251999982	9230943.15289997	down	True	True	preliminary answer: target_key
9234079.508200053	9	1	1131	9230947.251999982	9234079.496599965	space	True	True	preliminary answer: final_confirmation
9234088.594399974	9	1	1131	9210909.729300067	9234079.496599965	down	True	True	FINAL ANSWER: correct answer is 'down' (Asigurarea că participanții citesc traduceri bune ale textelor în limba lor.), participant's answer is True
9241522.020400036	9	1	1132	9241522.01409999	9241519.193200044	right	True	False	preliminary answer: distractor_c_key
9248434.329299953	9	1	1132	9248434.324300032	9248431.396299973	down	True	True	preliminary answer: target_key
9253135.23939997	9	1	1132	9248434.324300032	9253135.231300022	space	True	True	preliminary answer: final_confirmation
9253136.675699964	9	1	1132	9234093.390300054	9253135.231300022	down	True	True	FINAL ANSWER: correct answer is 'down' (Obiectivul principal al proiectului și infrastructura de colaborare.), participant's answer is True
9433007.276599992	10	4	<NA>	9253661.767399985	9433007.265600026	space	False	<NA>	optional break duration: 179345.4982000403
9434447.131699998	<NA>	<NA>	<NA>	9433012.596199986	9434447.120800033	space	False	<NA>	stop showing: validation_screen
9530463.248000015	10	4	1	9497181.311500024	9530463.19160005	space	False	<NA>	showing: Lit_Alchemist
9579487.031999975	10	4	2	9533935.64629997	9579486.971199978	space	False	<NA>	showing: Lit_Alchemist
9633903.060200043	10	4	3	9582793.95219998	9633902.994700007	space	False	<NA>	showing: Lit_Alchemist
9704735.28250004	10	4	4	9637779.823199961	9704735.217800014	space	False	<NA>	showing: Lit_Alchemist
9757743.056099977	10	4	5	9709095.021300018	9757742.976999957	space	False	<NA>	showing: Lit_Alchemist
9761439.007200066	10	<NA>	familiarity_rating_screen_1	9758622.350499965	9761438.950699985	option_2	False	<NA>	rating screen: familiarity_rating_screen_1
9764479.111399967	10	<NA>	familiarity_rating_screen_2	9761450.144500006	9764479.061400052	option_1	False	<NA>	rating screen: familiarity_rating_screen_2
9768927.065100055	10	<NA>	subject_difficulty_screen	9764484.065799974	9768927.013000008	option_2	False	<NA>	rating screen: subject_difficulty_screen
9773793.673899956	10	4	4112	9773793.667400021	9773790.870800033	up	True	True	preliminary answer: target_key
9776510.929899987	10	4	4112	9773793.667400021	9776510.92040003	space	True	True	preliminary answer: final_confirmation
9776521.831599995	10	4	4112	9768940.161600009	9776510.92040003	up	True	True	FINAL ANSWER: correct answer is 'up' (Stelele.), participant's answer is True
9783666.47050006	10	4	4111	9783666.463	9783662.857200019	down	True	True	preliminary answer: target_key
9786542.992700007	10	4	4111	9783666.463	9786542.981500037	space	True	True	preliminary answer: final_confirmation
9786552.301199991	10	4	4111	9776527.298700064	9786542.981500037	down	True	True	FINAL ANSWER: correct answer is 'down' (Pentru că erau perne mai bune.), participant's answer is True
9797379.525600001	10	4	4121	9797379.519999959	9797375.271999974	down	True	False	preliminary answer: distractor_a_key
9797967.770899996	10	4	4121	9797379.519999959	9797967.762400046	space	True	False	preliminary answer: final_confirmation
9797975.812799994	10	4	4121	9786556.804400053	9797967.762400046	down	True	False	FINAL ANSWER: correct answer is 'right' (Voia să țină oile înăuntru.), participant's answer is False
9801217.952199977	10	4	4122	9801217.944800038	9801214.928400002	down	True	True	preliminary answer: target_key
9801550.69219996	10	4	4122	9801217.944800038	9801550.683800016	space	True	True	preliminary answer: final_confirmation
9801559.07700001	10	4	4122	9797979.96679996	9801550.683800016	down	True	True	FINAL ANSWER: correct answer is 'down' (Într-o biserică.), participant's answer is True
9813954.628400039	10	4	4132	9813954.600400057	9813950.904599972	left	True	False	preliminary answer: distractor_a_key
9815919.157500029	10	4	4132	9813954.600400057	9815919.147799954	space	True	False	preliminary answer: final_confirmation
9815929.779099997	10	4	4132	9801563.734699972	9815919.147799954	left	True	False	FINAL ANSWER: correct answer is 'up' (Vrea să meargă în sat să o vadă pe fiica negustorului.), participant's answer is False
9822387.76880002	10	4	4131	9822387.762399971	9822383.008199975	up	True	False	preliminary answer: distractor_b_key
9826206.991499986	10	4	4131	9822387.762399971	9826206.984000046	space	True	False	preliminary answer: final_confirmation
9826215.641599964	10	4	4131	9815934.427099999	9826206.984000046	up	True	False	FINAL ANSWER: correct answer is 'down' (Oile au o companie reciprocă cu băiatul.), participant's answer is False
9910234.954799991	<NA>	<NA>	final_screen	9867105.186600003	space	9910234.946200043	False	<NA>	stop showing: final_screen
